day,batch,operator,temperature,dimension,period
1,1,A,70.3185730603434,50.1796035719453,First_Half
2,2,B,71.3094675315502,50.4994214613694,First_Half
3,3,C,76.6761249424474,50.3067546095874,First_Half
4,4,A,72.2115251742737,50.2174626142239,First_Half
5,5,B,72.3878632054829,50.5209893748481,First_Half
6,6,C,77.1451949606499,50.3161360099514,First_Half
7,7,A,73.3827486179676,50.2408870830978,First_Half
8,8,B,68.2048162961804,50.437328436662,First_Half
9,9,C,69.9394414443194,50.1720209396248,First_Half
10,10,A,70.6630140897001,50.1864923925324,First_Half
11,11,B,75.6722453923184,50.5866770185848,First_Half
12,12,C,73.0794414811721,50.2348209403619,First_Half
13,13,A,73.2023143517822,50.2372783977741,First_Half
14,14,B,72.3320481478354,50.5198730736951,First_Half
15,15,C,70.3324765957378,50.1798816426532,First_Half
16,16,A,77.3607394104092,49.7531290086175,Second_Half
17,17,B,73.4935514346877,49.975785249103,Second_Half
18,18,C,66.1001485301111,49.5279171910115,Second_Half
19,19,A,74.1040677046911,49.6879955745031,Second_Half
20,20,B,70.5816257768162,49.9175467359456,Second_Half
21,21,C,68.7965288820395,49.5818447980501,Second_Half
22,22,A,71.3460752560251,49.6328357255298,Second_Half
23,23,B,68.9219866550783,49.8843539535108,Second_Half
24,24,C,69.8133263121266,49.6021807466518,Second_Half
25,25,A,70.1248821964522,49.6084118643383,Second_Half
26,26,B,66.9399200677728,49.8447126217647,Second_Half
27,27,C,74.5133611334836,49.696181443079,Second_Half
28,28,A,72.4601193535095,49.6551166074795,Second_Half
29,29,B,68.5855891889642,49.8776260041886,Second_Half
30,30,C,75.7614447632098,49.7211431156735,Second_Half
