observation,supplier,heat_treatment,strength
1,A,No,96.2056686427087
2,A,Yes,121.767990710885
3,A,No,98.994648148272
4,A,Yes,112.798961096623
5,A,No,106.486683201313
6,A,Yes,106.101365512329
7,A,No,95.8030329133401
8,A,Yes,119.791449753742
9,A,No,102.149217794474
10,A,Yes,117.882374727135
11,A,No,100.109121221148
12,A,Yes,115.257767260408
13,A,No,92.7892209207474
14,A,Yes,130.485569628682
15,A,No,103.015177794791
16,A,Yes,122.849216479636
17,A,No,98.4642564179064
18,A,Yes,110.606149308192
19,A,No,104.968251315676
20,A,Yes,120.524553733852
21,B,No,110.295141940416
22,B,Yes,121.371370392407
23,B,No,113.084165310457
24,B,Yes,128.826106995406
25,B,No,115.649808055305
26,B,Yes,125.246960528479
27,B,No,113.220807981323
28,B,Yes,123.993482726321
29,B,No,113.983454937796
30,B,Yes,129.218255790458
31,B,No,104.60129386066
32,B,Yes,129.589987594676
33,B,No,100.85785584572
34,B,Yes,124.196216763271
35,B,No,110.738079141828
36,B,Yes,117.659734340043
37,B,No,117.605651766989
38,B,Yes,129.865404640442
39,B,No,110.133735770581
40,B,Yes,124.573640911091
41,C,No,94.0540221993192
42,C,Yes,127.537248430428
43,C,No,110.60135960866
44,C,Yes,129.811358756599
45,C,No,99.5922812418034
46,C,Yes,139.573948869118
47,C,No,96.1411425579718
48,C,Yes,119.696425810777
49,C,No,101.182357995879
50,C,Yes,130.834244018365
51,C,No,105.003496452504
52,C,Yes,128.67974651224
53,C,No,103.784314731697
54,C,Yes,133.031826746323
55,C,No,106.309730178765
56,C,Yes,132.580571296564
57,C,No,104.966800455672
58,C,Yes,141.198669943447
59,C,No,102.615975751385
60,C,Yes,134.873639323792
