life,sample_mean,sample_sd,sample_size,rank,theoretical_quantile,fitted_value
176,195.7,14.0321060429288,10,1,-1.64485362695147,172.619239481521
183,195.7,14.0321060429288,10,2,-1.03643338949379,181.156656772191
185,195.7,14.0321060429288,10,3,-0.674489750196082,186.23548830038
190,195.7,14.0321060429288,10,4,-0.385320466407568,190.293142354858
191,195.7,14.0321060429288,10,5,-0.125661346855074,193.936706655432
192,195.7,14.0321060429288,10,6,0.125661346855074,197.463293344568
201,195.7,14.0321060429288,10,7,0.385320466407568,201.106857645142
205,195.7,14.0321060429288,10,8,0.674489750196082,205.16451169962
214,195.7,14.0321060429288,10,9,1.03643338949379,210.243343227809
220,195.7,14.0321060429288,10,10,1.64485362695147,218.780760518479
