hour,acetone_concentration,center_line,upper_limit,lower_limit,out_of_control
1,83.7391044539872,85,91,79,FALSE
2,84.0391044539872,85,91,79,FALSE
3,84.3391044539872,85,91,79,FALSE
4,84.6391044539872,85,91,79,FALSE
5,84.9391044539872,85,91,79,FALSE
6,85.2391044539872,85,91,79,FALSE
7,85.5391044539872,85,91,79,FALSE
8,85.8391044539872,85,91,79,FALSE
9,86.1391044539872,85,91,79,FALSE
10,86.4391044539872,85,91,79,FALSE
11,86.7391044539872,85,91,79,FALSE
12,87.0391044539872,85,91,79,FALSE
13,87.3391044539872,85,91,79,FALSE
14,87.6391044539872,85,91,79,FALSE
15,92.9391044539872,85,91,79,TRUE
16,93.2391044539872,85,91,79,TRUE
17,93.5391044539872,85,91,79,TRUE
18,93.8391044539872,85,91,79,TRUE
19,94.1391044539872,85,91,79,TRUE
20,94.4391044539872,85,91,79,TRUE
21,94.7391044539872,85,91,79,TRUE
22,95.0391044539872,85,91,79,TRUE
23,95.3391044539872,85,91,79,TRUE
24,95.6391044539872,85,91,79,TRUE
