run,temperature,concentration,yield
1,154.477580019739,24.0698566334322,185.358271788976
2,160.525615967345,29.0185799263418,189.634087816335
3,186.647763405927,22.8630435001105,201.970855822247
4,192.606677033473,11.4963971124962,198.752634673775
5,189.419894723687,15.0698074745014,188.693737471413
6,166.597998421639,29.4850798323751,194.862047419943
7,154.121636750642,14.3460814328864,161.847467283058
8,164.276347251143,29.1760155977681,185.190522941101
9,161.875163577497,20.0371212651953,181.036578396574
10,169.261808344163,23.0160156963393,190.786596480266
11,168.647295550909,28.9660215051845,207.445130294543
12,160.895427979995,29.7739432472736,190.074241731772
13,187.755251768976,28.3622895320877,212.0463760067
14,191.084053437226,28.7592284940183,213.886189955026
15,179.945908207446,20.5667029041797,194.613102047612
16,182.551678002346,16.3506939122453,190.422673669898
17,192.155861901119,18.4739745594561,203.400838243392
18,172.661907132715,10.8592277020216,173.170297655075
19,185.837854980491,12.5854769023135,187.965750406545
20,164.561108325142,11.5362882008776,179.347692029197
21,158.994156878907,11.5683913882822,165.152171600321
22,186.087179998867,21.6495524300262,201.934819846212
23,195.254378975369,20.88206440676,211.376870879565
24,172.288333508186,19.7141297254711,181.524849386229
25,191.930073185358,28.5649226699024,218.436635351495
